date,Steps
2017-09-30,6097
2017-10-01,2139
2017-10-02,11021
2017-10-03,5743
2017-10-04,10559
2017-10-05,5949
2017-10-06,6709
2017-10-07,8591
2017-10-08,935
2017-10-09,7628
2017-10-10,7096
2017-10-11,7987
2017-10-12,7617
2017-10-13,5730
2017-10-14,8552
2017-10-15,2299
2017-10-16,9641
2017-10-17,7145
2017-10-18,7306
2017-10-19,8155
2017-10-20,7909
2017-10-21,6520
2017-10-22,3525
2017-10-23,10162
2017-10-24,6616
2017-10-25,9073
2017-10-26,4062
2017-10-27,7711
2017-10-28,706
2017-10-29,1167
2017-10-30,9498
2017-10-31,8821
2017-11-01,4830
2017-11-02,5740
2017-11-03,10328
2017-11-04,7914
2017-11-05,6706
2017-11-06,10222
2017-11-07,7737
2017-11-08,7869
2017-11-09,9183
2017-11-10,9066
2017-11-11,5908
2017-11-12,2552
2017-11-13,12756
2017-11-14,6331
2017-11-15,5786
2017-11-16,6160
2017-11-17,9478
2017-11-18,10781
2017-11-19,8242
2017-11-20,13380
2017-11-21,8725
2017-11-22,7492
2017-11-23,10621
2017-11-24,9992
2017-11-25,7752
2017-11-26,4910
2017-11-27,7338
2017-11-28,6601
2017-11-29,6588
2017-11-30,5334
2017-12-01,5162
2017-12-02,5385
2017-12-03,5931
2017-12-04,12485
2017-12-05,8240
2017-12-06,9506
2017-12-07,6769
2017-12-08,6697
2017-12-09,7805
2017-12-10,1911
2017-12-11,11652
2017-12-12,6384
2017-12-13,8971
2017-12-14,9453
2017-12-15,11642
2017-12-16,7528
2017-12-17,2840
2017-12-18,7848
2017-12-19,9751
2017-12-20,10615
2017-12-21,6498
2017-12-22,7276
2017-12-23,8054
2017-12-24,4749
2017-12-25,2034
2017-12-26,751
2017-12-27,5991
2017-12-28,9644
2017-12-29,11647
2017-12-30,8748
2017-12-31,4287
2018-01-01,1267
2018-01-02,6484
2018-01-03,10149
2018-01-04,5917
2018-01-05,8893
2018-01-06,3307
2018-01-07,579
2018-01-08,6242
2018-01-09,9492
2018-01-10,6881
2018-01-11,5255
2018-01-12,10790
2018-01-13,6516
2018-01-14,594
2018-01-15,4069
2018-01-16,5939
2018-01-17,6318
2018-01-18,5972
2018-01-19,6330
2018-01-20,6938
2018-01-21,6472
2018-01-22,3301
2018-01-23,5182
2018-01-24,6496
2018-01-25,6023
2018-01-26,4525
2018-01-27,2408
2018-01-28,1040
2018-01-29,2838
2018-01-30,7957
2018-01-31,8949
2018-02-01,6393
2018-02-02,7388
2018-02-03,4712
2018-02-04,5854
2018-02-05,7035
2018-02-06,10213
2018-02-07,8417
2018-02-08,12865
2018-02-09,16537
2018-02-10,13361
2018-02-11,13153
2018-02-12,5548
2018-02-13,7315
2018-02-14,4845
2018-02-15,7977
2018-02-16,4852
2018-02-17,7365
2018-02-18,6146
2018-02-19,1923
2018-02-20,9049
2018-02-21,7851
2018-02-22,4386
2018-02-23,7070
2018-02-24,7915
2018-02-25,1178
2018-02-26,8344
2018-02-27,8422
2018-02-28,7513
2018-03-01,4760
2018-03-02,5919
2018-03-03,13074
2018-03-04,3470
2018-03-05,10558
2018-03-06,3114
2018-03-07,5690
2018-03-08,6012
2018-03-09,7293
2018-03-10,7717
2018-03-11,4446
2018-03-12,8801
2018-03-13,11762
2018-03-14,7048
2018-03-15,5321
2018-03-16,7363
2018-03-17,6403
2018-03-18,5209
2018-03-19,7078
2018-03-20,10505
2018-03-21,6639
2018-03-22,9049
2018-03-23,11352
2018-03-24,8336
2018-03-25,5023
2018-03-26,9987
2018-03-27,7277
2018-03-28,5694
2018-03-29,11906
2018-03-30,7138
2018-03-31,9888
2018-04-01,4931
2018-04-02,7273
2018-04-03,11520
2018-04-04,7841
2018-04-05,12298
2018-04-06,7053
2018-04-07,2756
2018-04-08,3183
2018-04-09,6386
2018-04-10,5799
2018-04-11,7454
2018-04-12,9372
2018-04-13,10573
2018-04-14,9418
2018-04-15,1554
2018-04-16,8044
2018-04-17,288
2018-04-18,780
2018-04-19,107
2018-04-20,844
2018-04-21,4626
2018-04-22,2220
2018-04-23,4718
2018-04-24,7398
2018-04-25,6535
2018-04-26,11262
2018-04-27,5903
2018-04-28,7533
2018-04-29,5779
2018-04-30,10938
2018-05-01,968
2018-05-02,11630
2018-05-03,6653
2018-05-04,9336
2018-05-05,7296
2018-05-06,912
2018-05-07,8710
2018-05-08,12605
2018-05-09,9517
2018-05-10,10584
2018-05-11,12401
2018-05-12,11509
2018-05-13,5703
2018-05-14,4896
2018-05-15,9614
2018-05-16,8015
2018-05-17,7404
2018-05-18,5740
2018-05-19,7278
2018-05-20,838
2018-05-21,9847
2018-05-22,9743
2018-05-23,10128
2018-05-24,6790
2018-05-25,10747
2018-05-26,9817
2018-05-27,2244
2018-05-28,1791
2018-05-29,8228
2018-05-30,5903
2018-05-31,9060
2018-06-01,9466
2018-06-02,9475
2018-06-03,8144
2018-06-04,8592
2018-06-05,9923
2018-06-06,12618
2018-06-07,9425
2018-06-08,7604
2018-06-09,9014
2018-06-10,1111
2018-06-11,9230
2018-06-12,6262
2018-06-13,13945
2018-06-14,9499
2018-06-15,9504
2018-06-16,10588
2018-06-17,1914
2018-06-18,7286
2018-06-19,10510
2018-06-20,5193
2018-06-21,5357
2018-06-22,7655
2018-06-23,8435
2018-06-24,7442
2018-06-25,8500
2018-06-26,6442
2018-06-27,6484
2018-06-28,8771
2018-06-29,14686
2018-06-30,23435
2018-07-01,12862
2018-07-02,1296
2018-07-03,8131
2018-07-04,7834
2018-07-05,9235
2018-07-06,5145
2018-07-07,6938
2018-07-08,2391
2018-07-09,9475
2018-07-10,9653
2018-07-11,13169
2018-07-12,11810
2018-07-13,6363
2018-07-14,7056
2018-07-15,5497
2018-07-16,6118
2018-07-17,5122
2018-07-18,10585
2018-07-19,13218
2018-07-20,11448
2018-07-21,6751
2018-07-22,940
2018-07-23,6287
2018-07-24,5825
2018-07-25,7999
2018-07-26,7758
2018-07-27,6873
2018-07-28,7635
2018-07-29,1682
2018-07-30,10144
2018-07-31,10836
2018-08-01,9595
2018-08-02,13080
2018-08-03,10511
2018-08-04,6838
2018-08-05,3488
