date,Steps
2017-05-31,13086
2017-06-01,10324
2017-06-02,7775
2017-06-03,5995
2017-06-04,1762
2017-06-05,2549
2017-06-06,10042
2017-06-07,11968
2017-06-08,8302
2017-06-09,7341
2017-06-10,7231
2017-06-11,6168
2017-06-12,11264
2017-06-13,11720
2017-06-14,5569
2017-06-15,17542
2017-06-16,7936
2017-06-17,5590
2017-06-18,3296
2017-06-19,9877
2017-06-20,10293
2017-06-21,16800
2017-06-22,9290
2017-06-23,11692
2017-06-24,10270
2017-06-25,2147
2017-06-26,9791
2017-06-27,9418
2017-06-28,10424
2017-06-29,11136
2017-06-30,10400
2017-07-01,4353
2017-07-02,983
2017-07-03,477
2017-07-04,5756
2017-07-05,16447
2017-07-06,9019
2017-07-07,12020
2017-07-08,9858
2017-07-09,5640
2017-07-10,6637
2017-07-11,9939
2017-07-12,7445
2017-07-13,11812
2017-07-14,8176
2017-07-15,3862
2017-07-16,2755
2017-07-17,8132
2017-07-18,5128
2017-07-19,7083
2017-07-20,164
2017-07-21,1241
2017-07-22,12520
2017-07-23,1377
2017-07-24,944
2017-07-25,1606
2017-07-26,1624
2017-07-27,440
2017-07-28,4643
2017-07-29,2649
2017-07-30,777
2017-07-31,2333
2017-08-01,5907
2017-08-02,4587
2017-08-03,5228
2017-08-04,10430
2017-08-05,8547
2017-08-06,3419
2017-08-07,2686
2017-08-08,5366
2017-08-09,4375
2017-08-10,2983
2017-08-11,5096
2017-08-12,469
2017-08-13,2011
2017-08-14,25
2017-08-15,199
2017-08-16,644
2017-08-17,2425
2017-08-18,2334
2017-08-19,1587
2017-08-20,2224
2017-08-21,8839
2017-08-22,3595
2017-08-23,2644
2017-08-24,7507
2017-08-25,5808
2017-08-26,3727
2017-08-27,4876
2017-08-28,8098
2017-08-29,7424
2017-08-30,10249
2017-08-31,3610
2017-09-01,8660
2017-09-02,969
2017-09-03,6171
2017-09-04,7198
2017-09-05,7517
2017-09-06,6944
2017-09-07,4814
2017-09-08,11275
2017-09-09,1716
2017-09-10,2630
2017-09-11,1138
2017-09-12,7573
2017-09-13,231
2017-09-14,1656
2017-09-15,10800
2017-09-16,9489
2017-09-17,8299
2017-09-18,14712
2017-09-19,6759
2017-09-20,8693
2017-09-21,6902
2017-09-22,8092
2017-09-23,6443
2017-09-24,2183
2017-09-25,1474
2017-09-26,12439
2017-09-27,11708
2017-09-28,9403
2017-09-29,651
2017-09-30,8318
2017-10-01,2798
2017-10-02,6964
2017-10-03,11775
2017-10-04,1891
2017-10-05,10292
2017-10-06,11992
2017-10-07,36
2017-10-08,6209
2017-10-09,4655
2017-10-10,14446
2017-10-11,14577
2017-10-12,8347
2017-10-13,10239
2017-10-14,6415
2017-10-15,8810
2017-10-16,10017
2017-10-17,9299
2017-10-18,930
2017-10-19,12074
2017-10-20,11204
2017-10-21,2326
2017-10-22,2209
2017-10-23,2880
2017-10-24,17438
2017-10-25,11527
2017-10-26,1035
2017-10-27,1598
2017-10-28,290
2017-10-29,1810
2017-10-30,7948
2017-10-31,678
2017-11-01,5262
2017-11-02,7472
2017-11-03,18353
2017-11-04,4057
2017-11-05,1945
2017-11-06,6979
2017-11-07,8931
2017-11-08,5952
2017-11-09,12941
2017-11-10,9478
2017-11-11,6481
2017-11-12,8338
2017-11-13,10972
2017-11-14,6364
2017-11-15,6482
2017-11-16,7522
2017-11-17,1013
2017-11-18,3303
2017-11-19,1793
2017-11-20,5349
2017-11-21,11061
2017-11-22,8715
2017-11-23,6980
2017-11-24,15417
2017-11-25,2210
2017-11-26,1967
2017-11-27,2219
2017-11-28,8509
2017-11-29,10731
2017-11-30,9230
2017-12-01,18920
2017-12-02,11518
2017-12-03,13335
2017-12-04,8883
2017-12-05,5519
2017-12-06,8632
2017-12-07,6770
2017-12-08,4836
2017-12-09,6954
2017-12-10,1471
2017-12-11,4891
2017-12-12,8146
2017-12-13,1801
2017-12-14,15662
2017-12-15,8965
2017-12-16,2393
2017-12-17,8088
2017-12-18,8463
2017-12-19,5447
2017-12-20,10880
2017-12-21,2278
2017-12-22,7283
2017-12-23,5739
2017-12-24,107
2017-12-25,1114
2017-12-26,1579
2017-12-27,204
2017-12-28,952
2017-12-29,242
2017-12-30,281
2017-12-31,2987
2018-01-01,2885
2018-01-02,7185
2018-01-03,131
2018-01-04,641
2018-01-05,2601
2018-01-06,473
2018-01-07,7048
2018-01-08,7115
2018-01-09,6274
2018-01-10,6996
2018-01-11,13127
2018-01-12,6076
2018-01-13,1031
2018-01-14,5118
2018-01-15,7048
2018-01-16,9044
2018-01-17,5952
2018-01-18,11259
2018-01-19,6991
