date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2020-04-02,2630,False,3,False,4,2
2020-04-03,2673,False,4,False,4,3
2020-04-04,2057,False,5,True,4,4
2020-04-05,1368,False,6,True,4,5
2020-04-06,2850,False,0,False,4,6
2020-04-07,2975,False,1,False,4,7
2020-04-08,8393,False,2,False,4,8
2020-04-09,1628,False,3,False,4,9
2020-04-10,2565,False,4,False,4,10
2020-04-11,3661,False,5,True,4,11
2020-04-12,2792,False,6,True,4,12
2020-04-13,4183,False,0,False,4,13
2020-04-14,4042,False,1,False,4,14
2020-04-15,886,False,2,False,4,15
2020-04-16,1051,False,3,False,4,16
2020-04-17,656,False,4,False,4,17
2020-04-18,2018,False,5,True,4,18
2020-04-19,11249,False,6,True,4,19
2020-04-20,1834,True,0,False,4,20
2020-04-21,2731,False,1,False,4,21
2020-04-22,2258,False,2,False,4,22
2020-04-23,2785,False,3,False,4,23
2020-04-24,1648,False,4,False,4,24
2020-04-25,5338,False,5,True,4,25
2020-04-26,1914,False,6,True,4,26
2020-04-27,9173,False,0,False,4,27
2020-04-28,14593,False,1,False,4,28
2020-04-29,2284,False,2,False,4,29
2020-04-30,2048,False,3,False,4,30
2020-05-01,3396,True,4,False,5,1
2020-05-02,8842,False,5,True,5,2
2020-05-03,3487,False,6,True,5,3
2020-05-04,8031,False,0,False,5,4
2020-05-05,13036,False,1,False,5,5
2020-05-06,3384,False,2,False,5,6
2020-05-07,3393,False,3,False,5,7
2020-05-08,3503,False,4,False,5,8
2020-05-09,2537,False,5,True,5,9
2020-05-10,3502,False,6,True,5,10
2020-05-11,4862,False,0,False,5,11
2020-05-12,8403,False,1,False,5,12
2020-05-13,2751,False,2,False,5,13
2020-05-14,4081,False,3,False,5,14
2020-05-15,7550,False,4,False,5,15
2020-05-16,5420,False,5,True,5,16
2020-05-17,6086,False,6,True,5,17
2020-05-18,7349,False,0,False,5,18
2020-05-19,9225,False,1,False,5,19
2020-05-20,8999,False,2,False,5,20
2020-05-21,5860,False,3,False,5,21
2020-05-22,15307,False,4,False,5,22
2020-05-23,6518,False,5,True,5,23
2020-05-24,8263,False,6,True,5,24
2020-05-25,6931,False,0,False,5,25
2020-05-26,16064,False,1,False,5,26
2020-05-27,11582,False,2,False,5,27
2020-05-28,5474,False,3,False,5,28
2020-05-29,5038,False,4,False,5,29
2020-05-30,10158,False,5,True,5,30
2020-05-31,4867,False,6,True,5,31
2020-06-01,8814,False,0,False,6,1
2020-06-02,11777,False,1,False,6,2
2020-06-03,5545,False,2,False,6,3
2020-06-04,6607,False,3,False,6,4
2020-06-05,9847,False,4,False,6,5
2020-06-06,15324,False,5,True,6,6
2020-06-07,8182,False,6,True,6,7
2020-06-08,8475,True,0,False,6,8
2020-06-09,11666,False,1,False,6,9
2020-06-10,8833,False,2,False,6,10
2020-06-11,3597,False,3,False,6,11
2020-06-12,11122,False,4,False,6,12
2020-06-13,20343,False,5,True,6,13
2020-06-14,5455,False,6,True,6,14
2020-06-15,5274,False,0,False,6,15
2020-06-16,4412,False,1,False,6,16
2020-06-17,7631,False,2,False,6,17
2020-06-18,5231,False,3,False,6,18
2020-06-19,5561,False,4,False,6,19
2020-06-20,3662,False,5,True,6,20
2020-06-21,11246,False,6,True,6,21
2020-06-22,5544,False,0,False,6,22
2020-06-23,8133,False,1,False,6,23
2020-06-24,4679,False,2,False,6,24
2020-06-25,11549,False,3,False,6,25
2020-06-26,9151,False,4,False,6,26
2020-06-27,9047,False,5,True,6,27
2020-06-28,9502,False,6,True,6,28
2020-06-29,9352,False,0,False,6,29
2020-06-30,4113,False,1,False,6,30
2020-07-01,7191,False,2,False,7,1
2020-07-02,4429,False,3,False,7,2
2020-07-03,4542,False,4,False,7,3
2020-07-04,4292,False,5,True,7,4
2020-07-05,4228,False,6,True,7,5
2020-07-06,8496,False,0,False,7,6
2020-07-07,5029,False,1,False,7,7
2020-07-08,7889,False,2,False,7,8
2020-07-09,3208,False,3,False,7,9
2020-07-10,4792,False,4,False,7,10
2020-07-11,9271,False,5,True,7,11
2020-07-12,2342,False,6,True,7,12
2020-07-13,5146,False,0,False,7,13
2020-07-14,6743,False,1,False,7,14
2020-07-15,9697,False,2,False,7,15
2020-07-16,10851,False,3,False,7,16
2020-07-17,10736,False,4,False,7,17
2020-07-18,8578,False,5,True,7,18
2020-07-19,3140,False,6,True,7,19
2020-07-20,13225,False,0,False,7,20
2020-07-21,15525,False,1,False,7,21
2020-07-22,5621,False,2,False,7,22
2020-07-23,6372,False,3,False,7,23
2020-07-24,5289,False,4,False,7,24
2020-07-25,5967,False,5,True,7,25
2020-07-26,5466,False,6,True,7,26
2020-07-27,5729,False,0,False,7,27
2020-07-28,3485,False,1,False,7,28
2020-07-29,1370,False,2,False,7,29
2020-07-30,6599,False,3,False,7,30
2020-07-31,7710,False,4,False,7,31
2020-08-01,576,False,5,True,8,1
2020-08-02,4617,False,6,True,8,2
2020-08-03,11258,False,0,False,8,3
2020-08-04,2774,False,1,False,8,4
2020-08-05,4682,False,2,False,8,5
2020-08-06,4335,False,3,False,8,6
2020-08-07,2934,False,4,False,8,7
2020-08-08,4414,False,5,True,8,8
2020-08-09,2844,False,6,True,8,9
2020-08-10,5446,False,0,False,8,10
2020-08-11,7787,False,1,False,8,11
2020-08-12,5821,False,2,False,8,12
2020-08-13,6015,False,3,False,8,13
2020-08-14,5030,False,4,False,8,14
2020-08-15,8617,True,5,True,8,15
2020-08-16,3547,False,6,True,8,16
2020-08-17,1313,False,0,False,8,17
2020-08-18,1184,False,1,False,8,18
2020-08-19,6361,False,2,False,8,19
2020-08-20,7595,False,3,False,8,20
2020-08-21,8200,False,4,False,8,21
2020-08-22,3803,False,5,True,8,22
2020-08-23,2151,False,6,True,8,23
2020-08-24,7745,False,0,False,8,24
2020-08-25,6611,False,1,False,8,25
2020-08-26,3757,False,2,False,8,26
2020-08-27,4872,False,3,False,8,27
2020-08-28,5710,False,4,False,8,28
2020-08-29,5867,False,5,True,8,29
2020-08-30,3469,False,6,True,8,30
2020-08-31,5615,False,0,False,8,31
2020-09-01,6303,False,1,False,9,1
2020-09-02,6265,False,2,False,9,2
2020-09-03,8867,False,3,False,9,3
2020-09-04,3431,False,4,False,9,4
2020-09-05,5290,False,5,True,9,5
2020-09-06,9230,False,6,True,9,6
2020-09-07,4318,False,0,False,9,7
2020-09-08,4841,False,1,False,9,8
2020-09-09,4994,False,2,False,9,9
2020-09-10,6808,False,3,False,9,10
2020-09-11,1419,False,4,False,9,11
2020-09-12,6348,False,5,True,9,12
2020-09-13,1493,False,6,True,9,13
2020-09-14,3731,False,0,False,9,14
2020-09-15,5956,False,1,False,9,15
2020-09-16,9418,False,2,False,9,16
2020-09-17,9643,False,3,False,9,17
2020-09-18,5431,False,4,False,9,18
2020-09-19,2528,False,5,True,9,19
2020-09-20,8853,False,6,True,9,20
2020-09-21,8244,False,0,False,9,21
2020-09-22,5632,False,1,False,9,22
2020-09-23,3267,False,2,False,9,23
2020-09-24,6241,False,3,False,9,24
2020-09-25,6842,False,4,False,9,25
2020-09-26,7134,False,5,True,9,26
2020-09-27,1436,False,6,True,9,27
2020-09-28,5719,False,0,False,9,28
2020-09-29,5699,False,1,False,9,29
2020-09-30,2164,False,2,False,9,30
2020-10-01,10557,False,3,False,10,1
2020-10-02,11929,False,4,False,10,2
2020-10-03,3810,False,5,True,10,3
2020-10-04,2586,False,6,True,10,4
2020-10-05,2305,False,0,False,10,5
2020-10-06,4274,False,1,False,10,6
2020-10-07,6748,False,2,False,10,7
2020-10-08,11556,False,3,False,10,8
2020-10-09,6819,False,4,False,10,9
2020-10-10,3669,False,5,True,10,10
2020-10-11,4622,False,6,True,10,11
2020-10-12,2595,False,0,False,10,12
2020-10-13,6968,False,1,False,10,13
2020-10-14,8668,False,2,False,10,14
2020-10-15,12242,False,3,False,10,15
2020-10-16,2815,False,4,False,10,16
2020-10-17,8327,False,5,True,10,17
2020-10-18,1417,False,6,True,10,18
2020-10-19,2711,False,0,False,10,19
2020-10-20,6552,False,1,False,10,20
2019-01-01,8380,True,1,False,1,1
