date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2019-05-03,5543,False,4,False,5,3
2019-05-04,517,False,5,True,5,4
2019-05-05,796,False,6,True,5,5
2019-05-06,3545,False,0,False,5,6
2019-05-07,5766,False,1,False,5,7
2019-05-08,6716,False,2,False,5,8
2019-05-09,3140,False,3,False,5,9
2019-05-10,1731,False,4,False,5,10
2019-05-11,4115,False,5,True,5,11
2019-05-12,760,False,6,True,5,12
2019-05-13,2567,False,0,False,5,13
2019-05-14,2877,False,1,False,5,14
2019-05-15,3845,False,2,False,5,15
2019-05-16,6995,False,3,False,5,16
2019-05-17,5886,False,4,False,5,17
2019-05-18,3808,False,5,True,5,18
2019-05-19,3215,False,6,True,5,19
2019-05-20,2950,False,0,False,5,20
2019-05-21,4994,False,1,False,5,21
2019-05-22,1162,False,2,False,5,22
2019-05-23,3472,False,3,False,5,23
2019-05-24,2451,False,4,False,5,24
2019-05-25,4840,False,5,True,5,25
2019-05-26,2071,False,6,True,5,26
2019-05-27,3088,False,0,False,5,27
2019-05-28,4408,False,1,False,5,28
2019-05-29,4411,False,2,False,5,29
2019-05-30,5709,False,3,False,5,30
2019-05-31,5490,False,4,False,5,31
2019-06-01,2181,False,5,True,6,1
2019-06-02,2240,False,6,True,6,2
2019-06-03,3292,False,0,False,6,3
2019-06-04,4981,False,1,False,6,4
2019-06-05,5137,False,2,False,6,5
2019-06-06,2420,False,3,False,6,6
2019-06-07,6253,False,4,False,6,7
2019-06-08,4327,False,5,True,6,8
2019-06-09,3424,False,6,True,6,9
2019-06-10,6772,False,0,False,6,10
2019-06-11,2535,False,1,False,6,11
2019-06-12,4459,False,2,False,6,12
2019-06-13,924,False,3,False,6,13
2019-06-14,7646,False,4,False,6,14
2019-06-15,3570,False,5,True,6,15
2019-06-16,3651,False,6,True,6,16
2019-06-17,86,True,0,False,6,17
2019-06-18,4420,False,1,False,6,18
2019-06-19,2530,False,2,False,6,19
2019-06-20,2519,False,3,False,6,20
2019-06-21,18617,False,4,False,6,21
2019-06-22,21349,False,5,True,6,22
2019-06-23,21059,False,6,True,6,23
2019-06-24,4896,False,0,False,6,24
2019-06-25,2506,False,1,False,6,25
2019-06-26,4118,False,2,False,6,26
2019-06-27,3979,False,3,False,6,27
2019-06-28,4780,False,4,False,6,28
2019-06-29,1650,False,5,True,6,29
2019-06-30,1255,False,6,True,6,30
2019-07-01,5583,False,0,False,7,1
2019-07-02,2616,False,1,False,7,2
2019-07-03,5384,False,2,False,7,3
2019-07-04,3792,False,3,False,7,4
2019-07-05,2704,False,4,False,7,5
2019-07-06,1845,False,5,True,7,6
2019-07-07,3014,False,6,True,7,7
2019-07-08,6357,False,0,False,7,8
2019-07-09,5199,False,1,False,7,9
2019-07-10,4628,False,2,False,7,10
2019-07-11,2334,False,3,False,7,11
2019-07-12,4121,False,4,False,7,12
2019-07-13,3002,False,5,True,7,13
2019-07-14,2939,False,6,True,7,14
2019-07-15,1945,False,0,False,7,15
2019-07-16,1634,False,1,False,7,16
2019-07-17,1988,False,2,False,7,17
2019-07-18,1268,False,3,False,7,18
2019-07-19,3796,False,4,False,7,19
2019-07-20,2292,False,5,True,7,20
2019-07-21,3303,False,6,True,7,21
2019-07-22,3209,False,0,False,7,22
2019-07-23,4681,False,1,False,7,23
2019-07-24,5020,False,2,False,7,24
2019-07-25,3490,False,3,False,7,25
2019-07-26,5464,False,4,False,7,26
2019-07-27,2016,False,5,True,7,27
2019-07-28,4791,False,6,True,7,28
2019-07-29,1010,False,0,False,7,29
2019-07-30,1370,False,1,False,7,30
2019-07-31,3363,False,2,False,7,31
2019-08-01,2164,False,3,False,8,1
2019-08-02,3807,False,4,False,8,2
2019-08-03,3591,False,5,True,8,3
2019-08-04,622,False,6,True,8,4
2019-08-05,3400,False,0,False,8,5
