date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2018-07-30,1414,False,0,False,7,30
2018-07-31,3586,False,1,False,7,31
2018-08-01,2915,False,2,False,8,1
2018-08-02,2639,False,3,False,8,2
2018-08-03,2128,False,4,False,8,3
2018-08-04,1891,False,5,True,8,4
2018-08-05,3384,False,6,True,8,5
2018-08-06,1919,False,0,False,8,6
2018-08-07,945,False,1,False,8,7
2018-08-08,5781,False,2,False,8,8
2018-08-09,3046,False,3,False,8,9
2018-08-10,3509,False,4,False,8,10
2018-08-11,903,False,5,True,8,11
2018-08-12,3598,False,6,True,8,12
2018-08-13,1888,False,0,False,8,13
2018-08-14,1728,False,1,False,8,14
2018-08-15,2485,True,2,False,8,15
2018-08-16,878,False,3,False,8,16
2018-08-17,3186,False,4,False,8,17
2018-08-18,1890,False,5,True,8,18
2018-08-19,1756,False,6,True,8,19
2018-08-20,871,False,0,False,8,20
2018-08-21,4824,False,1,False,8,21
2018-08-22,1043,False,2,False,8,22
2018-08-23,2844,False,3,False,8,23
2018-08-24,1110,False,4,False,8,24
2018-08-25,5323,False,5,True,8,25
2018-08-26,2943,False,6,True,8,26
2018-08-27,1566,False,0,False,8,27
2018-08-28,4041,False,1,False,8,28
2018-08-29,2508,False,2,False,8,29
2018-08-30,3533,False,3,False,8,30
2018-08-31,6507,False,4,False,8,31
2018-09-01,1238,False,5,True,9,1
2018-09-02,1646,False,6,True,9,2
2018-09-03,742,False,0,False,9,3
2018-09-04,1148,False,1,False,9,4
2018-09-05,1966,False,2,False,9,5
2018-09-06,3440,False,3,False,9,6
2018-09-07,4251,False,4,False,9,7
2018-09-08,428,False,5,True,9,8
2018-09-09,2402,False,6,True,9,9
2018-09-10,3027,False,0,False,9,10
2018-09-11,3902,False,1,False,9,11
2018-09-12,868,False,2,False,9,12
2018-09-13,1561,False,3,False,9,13
2018-09-14,662,False,4,False,9,14
2018-09-15,857,False,5,True,9,15
2018-09-16,1171,False,6,True,9,16
2018-09-17,1390,False,0,False,9,17
2018-09-18,1180,False,1,False,9,18
2018-09-19,1148,False,2,False,9,19
