date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2019-06-24,1854,False,0,False,6,24
2019-06-25,3402,False,1,False,6,25
2019-06-26,5793,False,2,False,6,26
2019-06-27,6338,False,3,False,6,27
2019-06-28,3912,False,4,False,6,28
2019-06-29,586,False,5,True,6,29
2019-06-30,4455,False,6,True,6,30
2019-07-01,2510,False,0,False,7,1
2019-07-02,5044,False,1,False,7,2
2019-07-03,4385,False,2,False,7,3
2019-07-04,3928,False,3,False,7,4
2019-07-05,3597,False,4,False,7,5
2019-07-06,5883,False,5,True,7,6
2019-07-07,4894,False,6,True,7,7
2019-07-08,2616,False,0,False,7,8
2019-07-09,1520,False,1,False,7,9
2019-07-10,459,False,2,False,7,10
2019-07-11,2899,False,3,False,7,11
2019-07-12,5143,False,4,False,7,12
2019-07-13,684,False,5,True,7,13
2019-07-14,2103,False,6,True,7,14
2019-07-15,6433,False,0,False,7,15
2019-07-16,4260,False,1,False,7,16
2019-07-17,5384,False,2,False,7,17
2019-07-18,893,False,3,False,7,18
2019-07-19,3977,False,4,False,7,19
2019-07-20,2196,False,5,True,7,20
2019-07-21,926,False,6,True,7,21
2019-07-22,2493,False,0,False,7,22
2019-07-23,1518,False,1,False,7,23
2019-07-24,5840,False,2,False,7,24
2019-07-25,2312,False,3,False,7,25
2019-07-26,5142,False,4,False,7,26
2019-07-27,2241,False,5,True,7,27
2019-07-28,1511,False,6,True,7,28
2019-07-29,374,False,0,False,7,29
2019-07-30,8097,False,1,False,7,30
2019-07-31,2617,False,2,False,7,31
2019-08-01,6495,False,3,False,8,1
2019-08-02,7613,False,4,False,8,2
2019-08-03,2633,False,5,True,8,3
2019-08-04,2938,False,6,True,8,4
2019-08-05,5414,False,0,False,8,5
2019-08-06,1935,False,1,False,8,6
2019-08-07,6416,False,2,False,8,7
2019-08-08,4769,False,3,False,8,8
2019-08-09,4803,False,4,False,8,9
2019-08-10,1761,False,5,True,8,10
2019-08-11,3796,False,6,True,8,11
2019-08-12,2405,False,0,False,8,12
2019-08-13,4504,False,1,False,8,13
2019-08-14,14727,False,2,False,8,14
2019-08-15,3804,True,3,False,8,15
2019-08-16,6086,False,4,False,8,16
2019-08-17,5608,False,5,True,8,17
2019-08-18,1649,False,6,True,8,18
2019-08-19,6902,False,0,False,8,19
2019-08-20,7473,False,1,False,8,20
2019-08-21,15851,False,2,False,8,21
2019-08-22,12818,False,3,False,8,22
2019-08-23,16069,False,4,False,8,23
2019-08-24,5475,False,5,True,8,24
2019-08-25,2374,False,6,True,8,25
2019-08-26,2311,False,0,False,8,26
2019-08-27,1029,False,1,False,8,27
2019-08-28,6507,False,2,False,8,28
2019-08-29,3087,False,3,False,8,29
2019-08-30,632,False,4,False,8,30
2019-08-31,3581,False,5,True,8,31
2019-09-01,1498,False,6,True,9,1
2019-09-02,2680,False,0,False,9,2
2019-09-03,3755,False,1,False,9,3
2019-09-04,129,False,2,False,9,4
2019-09-05,546,False,3,False,9,5
2019-09-06,3551,False,4,False,9,6
2019-09-07,4746,False,5,True,9,7
2019-09-08,3467,False,6,True,9,8
2019-09-09,276,False,0,False,9,9
2019-09-10,2324,False,1,False,9,10
2019-09-11,5230,False,2,False,9,11
2019-09-12,3270,False,3,False,9,12
2019-09-13,5752,False,4,False,9,13
2019-09-14,6465,False,5,True,9,14
2019-09-15,1853,False,6,True,9,15
2019-09-16,606,False,0,False,9,16
2019-09-17,3536,False,1,False,9,17
2019-09-18,5512,False,2,False,9,18
2019-09-19,1918,False,3,False,9,19
2019-09-20,2190,False,4,False,9,20
2019-09-21,5090,False,5,True,9,21
2019-09-22,1095,False,6,True,9,22
2019-09-23,6336,False,0,False,9,23
2019-09-24,235,False,1,False,9,24
2019-09-25,2983,False,2,False,9,25
2019-09-26,2657,False,3,False,9,26
2019-09-27,2838,False,4,False,9,27
2019-09-28,1625,False,5,True,9,28
2019-09-29,1584,False,6,True,9,29
2019-09-30,2834,False,0,False,9,30
2019-10-01,2992,False,1,False,10,1
2019-10-02,5782,False,2,False,10,2
2019-10-03,4702,False,3,False,10,3
2019-10-04,4645,False,4,False,10,4
2019-10-05,1920,False,5,True,10,5
2019-10-06,1301,False,6,True,10,6
2019-10-07,632,False,0,False,10,7
2019-10-08,4960,False,1,False,10,8
2019-10-09,345,False,2,False,10,9
2019-10-10,1173,False,3,False,10,10
2019-10-11,2220,False,4,False,10,11
2019-10-12,4806,False,5,True,10,12
2019-10-13,1764,False,6,True,10,13
2019-10-14,6075,False,0,False,10,14
2019-10-15,3223,False,1,False,10,15
2019-10-16,275,False,2,False,10,16
