date,Steps,is_holiday,day_of_week,is_weekend,month,day_in_month
2017-01-01,2995,True,6,True,1,1
2017-01-02,12924,False,0,False,1,2
2017-01-03,10059,False,1,False,1,3
2017-01-04,6084,False,2,False,1,4
2017-01-05,7177,False,3,False,1,5
2017-01-06,1492,True,4,False,1,6
2017-01-07,5883,False,5,True,1,7
2017-01-08,1551,False,6,True,1,8
2017-01-09,6512,False,0,False,1,9
2017-01-10,9119,False,1,False,1,10
2017-01-11,8843,False,2,False,1,11
2017-01-12,6368,False,3,False,1,12
2017-01-13,8877,False,4,False,1,13
2017-01-14,8283,False,5,True,1,14
2017-01-15,1652,False,6,True,1,15
2017-01-16,8470,False,0,False,1,16
2017-01-17,7947,False,1,False,1,17
2017-01-18,9563,False,2,False,1,18
2017-01-19,6626,False,3,False,1,19
2017-01-20,6611,False,4,False,1,20
2017-01-21,4003,False,5,True,1,21
2017-01-22,4162,False,6,True,1,22
2017-01-23,5677,False,0,False,1,23
2017-01-24,7091,False,1,False,1,24
2017-01-25,5529,False,2,False,1,25
2017-01-26,4812,False,3,False,1,26
2017-01-27,8603,False,4,False,1,27
2017-01-28,6173,False,5,True,1,28
2017-01-29,1828,False,6,True,1,29
2017-01-30,3937,False,0,False,1,30
2017-01-31,5822,False,1,False,1,31
2017-02-01,6993,False,2,False,2,1
2017-02-02,5458,False,3,False,2,2
2017-02-03,10583,False,4,False,2,3
2017-02-04,5791,False,5,True,2,4
2017-02-05,1346,False,6,True,2,5
2017-02-06,8206,False,0,False,2,6
2017-02-07,6276,False,1,False,2,7
2017-02-08,6002,False,2,False,2,8
2017-02-09,6223,False,3,False,2,9
2017-02-10,5060,False,4,False,2,10
2017-02-11,5818,False,5,True,2,11
2017-02-12,1304,False,6,True,2,12
2017-02-13,9302,False,0,False,2,13
2017-02-14,6237,False,1,False,2,14
2017-02-15,4360,False,2,False,2,15
2017-02-16,3927,False,3,False,2,16
2017-02-17,5145,False,4,False,2,17
2017-02-18,6774,False,5,True,2,18
2017-02-19,1358,False,6,True,2,19
2017-02-20,11064,False,0,False,2,20
2017-02-21,5752,False,1,False,2,21
2017-02-22,7055,False,2,False,2,22
2017-02-23,5226,False,3,False,2,23
2017-02-24,5066,False,4,False,2,24
2017-02-25,5727,False,5,True,2,25
2017-02-26,1982,False,6,True,2,26
2017-02-27,1187,True,0,False,2,27
2017-02-28,6465,False,1,False,2,28
2017-03-01,8672,False,2,False,3,1
2017-03-02,8948,False,3,False,3,2
2017-03-03,7362,False,4,False,3,3
2017-03-04,8334,False,5,True,3,4
2017-03-05,14341,False,6,True,3,5
2017-03-06,7723,False,0,False,3,6
2017-03-07,6075,False,1,False,3,7
2017-03-08,6195,False,2,False,3,8
2017-03-09,4955,False,3,False,3,9
2017-03-10,3822,False,4,False,3,10
2017-03-11,8906,False,5,True,3,11
2017-03-12,8962,False,6,True,3,12
2017-03-13,5934,False,0,False,3,13
2017-03-14,1656,False,1,False,3,14
2017-03-15,7111,False,2,False,3,15
2017-03-16,2969,False,3,False,3,16
2017-03-17,4423,False,4,False,3,17
2017-03-18,1176,False,5,True,3,18
2017-03-19,2546,False,6,True,3,19
2017-03-20,8241,False,0,False,3,20
2017-03-21,4449,False,1,False,3,21
2017-03-22,7571,False,2,False,3,22
2017-03-23,6354,False,3,False,3,23
2017-03-24,4551,False,4,False,3,24
2017-03-25,2233,True,5,True,3,25
2017-03-26,5881,False,6,True,3,26
2017-03-27,8242,False,0,False,3,27
2017-03-28,9329,False,1,False,3,28
2017-03-29,7312,False,2,False,3,29
2017-03-30,6275,False,3,False,3,30
2017-03-31,5344,False,4,False,3,31
2017-04-01,5890,False,5,True,4,1
2017-04-02,5469,False,6,True,4,2
2017-04-03,10698,False,0,False,4,3
2017-04-04,6458,False,1,False,4,4
2017-04-05,7949,False,2,False,4,5
2017-04-06,7857,False,3,False,4,6
2017-04-07,5825,False,4,False,4,7
2017-04-08,4854,False,5,True,4,8
2017-04-09,7471,False,6,True,4,9
2017-04-10,8818,False,0,False,4,10
2017-04-11,7619,False,1,False,4,11
2017-04-12,7320,False,2,False,4,12
2017-04-13,5425,False,3,False,4,13
2017-04-14,8233,False,4,False,4,14
2017-04-15,6748,False,5,True,4,15
2017-04-16,2319,False,6,True,4,16
2017-04-17,6816,True,0,False,4,17
2017-04-18,5688,False,1,False,4,18
2017-04-19,11008,False,2,False,4,19
2017-04-20,8050,False,3,False,4,20
2017-04-21,6127,False,4,False,4,21
2017-04-22,9899,False,5,True,4,22
2017-04-23,5221,False,6,True,4,23
2017-04-24,8235,False,0,False,4,24
2017-04-25,6160,False,1,False,4,25
2017-04-26,10090,False,2,False,4,26
2017-04-27,5613,False,3,False,4,27
2017-04-28,8222,False,4,False,4,28
2017-04-29,5524,False,5,True,4,29
2017-04-30,4110,False,6,True,4,30
2017-05-01,2540,True,0,False,5,1
2017-05-02,10139,False,1,False,5,2
2017-05-03,6245,False,2,False,5,3
2017-05-04,7367,False,3,False,5,4
2017-05-05,7638,False,4,False,5,5
2017-05-06,8460,False,5,True,5,6
2017-05-07,3976,False,6,True,5,7
2017-05-08,5167,False,0,False,5,8
2017-05-09,4867,False,1,False,5,9
2017-05-10,7965,False,2,False,5,10
2017-05-11,4776,False,3,False,5,11
2017-05-12,3741,False,4,False,5,12
2017-05-13,5823,False,5,True,5,13
2017-05-14,4807,False,6,True,5,14
2017-05-15,5562,False,0,False,5,15
2017-05-16,7321,False,1,False,5,16
2017-05-17,8823,False,2,False,5,17
2017-05-18,9272,False,3,False,5,18
2017-05-19,5932,False,4,False,5,19
2017-05-20,5096,False,5,True,5,20
2017-05-21,2973,False,6,True,5,21
2017-05-22,8700,False,0,False,5,22
2017-05-23,9546,False,1,False,5,23
2017-05-24,5805,False,2,False,5,24
2017-05-25,6067,False,3,False,5,25
2017-05-26,7004,False,4,False,5,26
2017-05-27,6882,False,5,True,5,27
2017-05-28,2578,False,6,True,5,28
2017-05-29,6482,False,0,False,5,29
2017-05-30,7702,False,1,False,5,30
2017-05-31,7075,False,2,False,5,31
2017-06-01,7479,False,3,False,6,1
2017-06-02,8447,False,4,False,6,2
2017-06-03,5980,False,5,True,6,3
2017-06-04,6480,False,6,True,6,4
2017-06-05,7260,True,0,False,6,5
2017-06-06,4479,False,1,False,6,6
2017-06-07,8314,False,2,False,6,7
2017-06-08,6543,False,3,False,6,8
2017-06-09,5545,False,4,False,6,9
2017-06-10,6163,False,5,True,6,10
2017-06-11,1353,False,6,True,6,11
2017-06-12,9061,False,0,False,6,12
2017-06-13,11347,False,1,False,6,13
2017-06-14,4857,False,2,False,6,14
2017-06-15,9268,False,3,False,6,15
2017-06-16,7881,False,4,False,6,16
2017-06-17,4767,False,5,True,6,17
2017-06-18,2627,False,6,True,6,18
2017-06-19,4903,False,0,False,6,19
2017-06-20,8447,False,1,False,6,20
2017-06-21,7532,False,2,False,6,21
2017-06-22,7336,False,3,False,6,22
2017-06-23,5008,False,4,False,6,23
2017-06-24,8586,False,5,True,6,24
2017-06-25,2212,False,6,True,6,25
2017-06-26,4776,False,0,False,6,26
2017-06-27,4679,False,1,False,6,27
